2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - fact
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@273e7444
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@7db12bb6
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@783a467b
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@272113c4
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - that
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@73e9cf30
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@771a660
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@2d52216b
